"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"16541",45194,"PinuPond",80,167.86
"16542",45194,"PinuPond",90,328.68
"16543",45367,"JuniOste",85,300.96
"16544",45367,"JuniOste",35,74.69
"16545",45367,"JuniOste",90,623.7
"16546",45367,"PseuMenz",90,340.78
"16547",45175,"PinuPond",55,28.05
"16548",45175,"PinuPond",65,33.99
"16549",45175,"PinuPond",70,154.55
"16550",45175,"PseuMenz",60,24.31
"16551",45175,"PseuMenz",65,29.59
"16552",45175,"PopuTrem",65,29.04
"16553",45175,"PopuTrem",70,189.42
"16554",45175,"PopuTrem",75,137.61
"16555",45175,"QuerGamb",80,54.34
"16556",46520,"AbieConc",25,85.8
"16557",46520,"AbieConc",35,194.92
"16558",46520,"AbieConc",40,121
"16559",46520,"AbieConc",45,397.76
"16560",46520,"AbieConc",55,18.81
"16561",46520,"AbieConc",60,14.96
"16562",46520,"AbieConc",65,27.83
"16563",46520,"AbieConc",70,119.68
"16564",46520,"AbieConc",75,426.36
"16565",46520,"AbieConc",90,291.94
"16566",46520,"AbieConc",100,1066.89
"16567",46520,"JuniOste",65,31.13
"16568",46520,"JuniOste",80,97.79
"16569",46520,"PinuPond",65,58.52
"16570",46520,"PinuPond",90,518.21
"16571",46520,"PinuPond",95,1057.98
"16572",46520,"PinuPond",100,2022.35
"16573",46520,"PinuPond",105,1902.56
"16574",46520,"PseuMenz",10,12.1
"16575",46520,"PseuMenz",35,75.9
"16576",46520,"PseuMenz",60,428.23
"16577",46520,"PseuMenz",70,61.93
"16578",46520,"PseuMenz",75,239.14
"16579",46520,"PseuMenz",80,285.78
"16580",46520,"PseuMenz",100,1672.99
"16581",46151,"PinuEdul",35,74.69
"16582",46151,"PinuEdul",55,21.34
"16583",46151,"PinuEdul",65,300.3
"16584",46151,"PinuEdul",70,608.3
"16585",46151,"PinuEdul",75,541.31
"16586",46151,"PinuEdul",80,669.9
"16587",46151,"PinuPond",80,231.77
"16588",46151,"PinuPond",95,932.03
"16589",45504,"AbieConc",55,12.54
"16590",45504,"AbieConc",60,20.35
"16591",45504,"AbieConc",65,315.92
"16592",45504,"AbieConc",70,239.8
"16593",45504,"AbieConc",75,657.03
"16594",45504,"AbieConc",80,347.38
"16595",45504,"AbieConc",85,3538.04
"16596",45504,"AbieConc",90,1204.17
"16597",45504,"AbieConc",95,1625.25
"16598",45504,"AbieConc",100,1469.38
"16599",45504,"PseuMenz",60,28.05
"16600",45504,"PseuMenz",65,34.21
"16601",45504,"PseuMenz",75,116.05
"16602",45504,"PseuMenz",80,99.99
"16603",45504,"PseuMenz",85,651.64
"16604",45504,"PseuMenz",90,1559.58
"16605",45504,"PseuMenz",100,1883.64
"16606",45504,"PseuMenz",105,1012.44
"16607",45504,"PseuMenz",110,1681.24
"16608",45504,"PopuTrem",105,853.49
"16609",45530,"AbieConc",35,92.51
"16610",45530,"AbieConc",65,35.2
"16611",45530,"AbieConc",70,48.84
"16612",45530,"AbieConc",80,102.74
"16613",45530,"AbieConc",95,509.3
"16614",45530,"PinuPond",100,1302.84
"16615",45530,"PseuMenz",65,30.47
"16616",45530,"PseuMenz",70,38.61
"16617",45530,"PseuMenz",75,103.62
"16618",45530,"PseuMenz",80,304.15
"16619",45530,"PseuMenz",100,223.19
"16620",45530,"PseuMenz",105,995.72
"16621",45530,"PopuTrem",65,17.27
"16622",45530,"PopuTrem",95,126.94
"16623",45530,"PopuTrem",100,282.81
"16624",45530,"PopuTrem",105,451.88
"16625",45834,"JuniOste",60,20.46
"16626",45834,"PinuEdul",30,60.61
"16627",45834,"PinuEdul",55,182.82
"16628",45834,"PinuEdul",60,26.18
"16629",45834,"PinuPond",55,12.21
"16630",45834,"PinuPond",60,17.82
"16631",45834,"PinuPond",65,99.44
"16632",45834,"PinuPond",70,178.64
"16633",45834,"PinuPond",75,312.62
"16634",45834,"PinuPond",80,9.68
"16635",45834,"PinuPond",85,406.12
"16636",45834,"PinuPond",90,490.82
"16637",45834,"PinuPond",100,2840.75
"16638",45834,"PinuPond",105,2330.79
"16639",45834,"QuerGamb",65,132
"16640",45834,"QuerGamb",70,224.07
"16641",45834,"QuerGamb",75,30.25
"16642",45834,"QuerGamb",80,106.59
"16643",45958,"JuniOste",50,175.89
"16644",45958,"JuniOste",60,21.67
"16645",45958,"JuniOste",65,40.26
"16646",45958,"JuniOste",70,59.84
"16647",45958,"JuniOste",75,156.09
"16648",45958,"JuniOste",85,150.59
"16649",45958,"JuniOste",90,311.85
"16650",45958,"JuniOste",95,392.04
"16651",45958,"JuniOste",100,552.64
"16652",45958,"JuniOste",105,594
"16653",45958,"PinuEdul",70,2.09
"16654",45958,"PinuEdul",75,74.91
"16655",45958,"PinuEdul",85,178.42
"16656",45828,"PinuPond",55,58.41
"16657",45828,"PinuPond",60,42.35
"16658",45828,"PinuPond",65,205.37
"16659",45828,"PinuPond",70,410.19
"16660",45828,"PinuPond",75,559.46
"16661",45828,"PinuPond",80,294.36
"16662",45828,"PinuPond",90,563.42
"16663",45828,"PinuPond",100,4027.32
"16664",45828,"PseuMenz",60,24.53
"16665",45828,"PseuMenz",65,44.99
"16666",45828,"QuerGamb",5,127.71
"16667",45828,"QuerGamb",10,216.04
"16668",45828,"QuerGamb",15,91.52
"16669",45828,"QuerGamb",20,279.73
"16670",45828,"QuerGamb",25,72.27
"16671",45828,"QuerGamb",30,95.04
"16672",45828,"QuerGamb",45,208.78
"16673",45507,"PinuPond",75,131.01
"16674",45507,"PinuPond",85,555.72
"16675",45507,"PinuPond",90,1740.64
"16676",45507,"PinuPond",95,596.64
"16677",45747,"JuniOste",15,22.22
"16678",45747,"JuniOste",70,90.97
"16679",45747,"JuniOste",80,113.85
"16680",45747,"JuniOste",70,66.77
"16681",45747,"PinuEdul",5,13.31
"16682",45747,"PinuPond",80,196.02
"16683",45747,"PseuMenz",65,29.7
"16684",45747,"PseuMenz",75,120.89
"16685",45747,"PseuMenz",85,301.51
"16686",45747,"PseuMenz",95,648.34
"16687",45747,"QuerGamb",5,75.57
"16688",45747,"QuerGamb",10,34.1
"16689",45747,"QuerGamb",20,58.52
"16690",46282,"JuniOste",85,50.6
"16691",46282,"JuniOste",45,123.97
"16692",46282,"JuniOste",75,40.37
"16693",46282,"JuniOste",40,95.37
"16694",46282,"JuniOste",60,41.91
"16695",46282,"JuniOste",80,57.31
"16696",46282,"PinuEdul",55,204.49
"16697",46282,"PinuPond",55,36.74
"16698",46282,"PinuPond",65,90.86
"16699",46282,"PinuPond",70,264.77
"16700",46282,"PinuPond",75,473.99
"16701",46282,"PinuPond",80,575.63
"16702",46282,"PinuPond",85,1425.82
"16703",46282,"PinuPond",90,534.71
"16704",46282,"QuerGamb",90,125.51
"16705",46282,"QuerGamb",95,193.49
"16706",45529,"JuniOste",60,17.6
"16707",45529,"JuniOste",65,108.02
"16708",45529,"JuniOste",70,63.8
"16709",45529,"JuniOste",75,272.47
"16710",45529,"JuniOste",80,99.22
"16711",45529,"JuniOste",85,91.52
"16712",45529,"JuniOste",90,183.59
"16713",45529,"JuniOste",95,254.87
"16714",45529,"PinuEdul",25,47.63
"16715",45529,"PinuEdul",30,60.61
"16716",45529,"PinuEdul",55,28.16
"16717",45529,"PinuEdul",60,178.2
"16718",45529,"PinuEdul",65,203.61
"16719",45529,"PinuEdul",70,417.67
"16720",45529,"PinuEdul",75,221.87
"16721",45529,"PinuEdul",80,377.74
"16722",45529,"PinuEdul",95,546.26
"16723",45529,"QuerGamb",15,45.76
"16724",45529,"QuerGamb",40,157.08
"16725",45529,"QuerGamb",45,198
"16726",45543,"JuniOste",40,95.37
"16727",45543,"JuniOste",55,8.14
"16728",45543,"JuniOste",60,49.28
"16729",45543,"JuniOste",65,86.79
"16730",45543,"JuniOste",75,61.16
"16731",45543,"JuniOste",80,36.96
"16732",45543,"PinuEdul",60,17.38
"16733",45543,"PinuEdul",75,43.34
"16734",45543,"PinuEdul",80,356.84
"16735",45543,"PinuEdul",85,NA
"16736",45543,"PinuEdul",90,210.65
"16737",45543,"PinuEdul",100,282.37
"16738",45543,"PinuPond",70,57.2
"16739",45543,"PinuPond",95,422.51
"16740",45096,"JuniOste",65,29.48
"16741",45096,"JuniOste",80,74.69
"16742",45096,"JuniOste",90,157.19
"16743",45096,"JuniOste",60,10.78
"16744",45096,"JuniOste",65,14.74
"16745",45096,"JuniOste",80,39.49
"16746",45096,"PinuPond",70,82.06
"16747",45096,"PinuPond",75,182.82
"16748",45096,"PinuPond",80,249.04
"16749",45096,"PinuPond",85,385.99
"16750",45096,"PinuPond",95,821.7
"16751",45096,"QuerGamb",10,34.1
"16752",45096,"QuerGamb",20,175.67
"16753",45096,"QuerGamb",25,72.27
"16754",45096,"QuerGamb",65,42.13
"16755",45096,"QuerGamb",100,230.89
"16756",45096,"QuerGamb",110,511.5
"16757",45083,"JuniOste",55,189.97
"16758",45083,"JuniOste",70,27.83
"16759",45083,"JuniOste",75,73.59
"16760",45083,"JuniOste",90,192.72
"16761",45083,"PinuEdul",20,28.71
"16762",45083,"PinuEdul",60,43.56
"16763",45083,"PinuEdul",70,133.76
"16764",45083,"PinuPond",15,11.22
"16765",45083,"PinuPond",50,183.26
"16766",45083,"PinuPond",55,268.18
"16767",45083,"PinuPond",90,390.83
"16768",43636,"PinuPond",20,18.81
"16769",43636,"PinuPond",55,32.45
"16770",43636,"PinuPond",65,53.02
"16771",43636,"PinuPond",70,72.38
"16772",43636,"PinuPond",80,165
"16773",43636,"PinuPond",95,784.85
"16774",44007,"PinuPond",5,4.18
"16775",44007,"PinuPond",45,277.09
"16776",44007,"PinuPond",50,183.26
"16777",44007,"PinuPond",55,64.57
"16778",44007,"PinuPond",60,55.66
"16779",44007,"PinuPond",65,156.53
"16780",44007,"PinuPond",70,130.57
"16781",44007,"PinuPond",75,114.84
"16782",44007,"PinuPond",85,325.71
"16783",44007,"PinuPond",90,955.13
"16784",44007,"QuerGamb",10,34.1
"16785",44007,"QuerGamb",15,45.76
"16786",44007,"QuerGamb",35,111.54
"16787",45833,"AbieConc",55,74.03
"16788",45833,"AbieConc",60,136.62
"16789",45833,"AbieConc",65,382.47
"16790",45833,"AbieConc",70,22.22
"16791",45833,"AbieConc",75,259.38
"16792",45833,"AbieConc",80,376.86
"16793",45833,"AbieConc",85,614.24
"16794",45833,"AbieConc",90,2009.7
"16795",45833,"AbieConc",95,813.01
"16796",45833,"AbieConc",100,1122.77
"16797",45833,"AbieConc",110,2066.46
"16798",45833,"PseuMenz",30,54.01
"16799",45833,"PseuMenz",90,575.63
"16800",45833,"PseuMenz",105,1235.41
"16801",45833,"PseuMenz",115,755.15
"16802",45833,"PopuTrem",70,52.8
"16803",45833,"PopuTrem",90,260.59
"16804",45833,"PopuTrem",95,911.57
"16805",45833,"PopuTrem",100,2392.06
"16806",45833,"PopuTrem",105,663.74
"16807",45812,"AbieConc",40,166.1
"16808",45812,"AbieConc",55,79.86
"16809",45812,"AbieConc",60,69.96
"16810",45812,"AbieConc",65,118.58
"16811",45812,"AbieConc",70,342.32
"16812",45812,"AbieConc",75,660.99
"16813",45812,"AbieConc",80,455.73
"16814",45812,"AbieConc",85,2098.25
"16815",45812,"AbieConc",90,75.57
"16816",45812,"AbieConc",95,790.9
"16817",45812,"AbieConc",100,2487.54
"16818",45812,"PinuPond",65,52.58
"16819",45812,"PinuPond",95,1333.64
"16820",45812,"PseuMenz",15,22.44
"16821",45812,"PseuMenz",60,23.32
"16822",45812,"PseuMenz",65,27.72
"16823",45812,"PseuMenz",80,142.56
"16824",45812,"PopuTrem",70,32.12
"16825",45812,"PopuTrem",90,183.7
"16826",44021,"JuniOste",105,472.12
"16827",44021,"PinuPond",40,86.35
"16828",44021,"PinuPond",55,18.81
"16829",44021,"PinuPond",60,123.2
"16830",44021,"PinuPond",65,93.17
"16831",44021,"PinuPond",70,116.05
"16832",44021,"PinuPond",85,409.97
"16833",44021,"PinuPond",95,702.79
"16834",44031,"JuniOste",25,47.63
"16835",44031,"JuniOste",60,6.82
"16836",44031,"JuniOste",70,20.02
"16837",44031,"JuniOste",80,35.64
"16838",44031,"JuniOste",90,264.88
"16839",44031,"JuniOste",95,234.85
"16840",44031,"JuniOste",100,190.96
"16841",44031,"PinuEdul",60,29.26
"16842",44031,"PinuEdul",65,79.86
"16843",44031,"PinuEdul",70,79.53
"16844",44031,"PinuEdul",75,78.76
"16845",44031,"PinuEdul",80,85.69
"16846",44031,"PinuEdul",85,475.31
"16847",43699,"AbieConc",25,37.29
"16848",43699,"AbieConc",55,114.07
"16849",43699,"AbieConc",60,60.5
"16850",43699,"AbieConc",65,56.1
"16851",43699,"AbieConc",70,110
"16852",43699,"JuniOste",15,22.22
"16853",43699,"JuniOste",30,60.61
"16854",43699,"JuniOste",40,84.81
"16855",43699,"JuniOste",60,49.61
"16856",43699,"JuniOste",65,166.76
"16857",43699,"JuniOste",70,156.31
"16858",43699,"JuniOste",75,92.07
"16859",43699,"JuniOste",80,230.45
"16860",43699,"JuniOste",85,237.38
"16861",43699,"PinuPond",55,40.15
"16862",43699,"PinuPond",60,32.67
"16863",43699,"PinuPond",65,175.01
"16864",43699,"PinuPond",80,564.08
"16865",43699,"PinuPond",85,781.22
"16866",43699,"PinuPond",95,1110.67
"16867",43699,"PinuPond",100,1707.53
"16868",43699,"PinuPond",110,3110.69
"16869",43699,"PinuPond",115,6621.12
"16870",43699,"PseuMenz",20,26.62
"16871",43699,"PseuMenz",25,47.63
"16872",43699,"PseuMenz",50,209.77
"16873",43699,"PseuMenz",70,210.98
"16874",43699,"PseuMenz",75,195.47
"16875",43699,"PseuMenz",110,1542.86
"16876",43699,"PseuMenz",115,1779.58
"16877",43699,"QuerGamb",65,45.32
"16878",43699,"QuerGamb",75,93.17
"16879",43699,"QuerGamb",85,135.19
"16880",43699,"QuerGamb",90,7.7
"16881",43699,"QuerGamb",100,475.42
"16882",43699,"QuerGamb",105,435.49
"16883",45548,"JuniOste",20,28.71
"16884",45548,"JuniOste",25,47.63
"16885",45548,"JuniOste",35,79.75
"16886",45548,"JuniOste",55,204.49
"16887",45548,"JuniOste",85,108.57
"16888",45548,"PinuPond",55,32.78
"16889",45548,"PinuPond",60,45.65
"16890",45548,"PinuPond",70,424.71
"16891",45548,"PinuPond",75,344.3
"16892",45548,"PinuPond",80,353.54
"16893",45548,"PinuPond",85,841.5
"16894",45548,"PinuPond",90,935.55
"16895",45548,"PinuPond",95,890.45
"16896",45713,"JuniOste",65,40.15
"16897",45713,"JuniOste",70,19.8
"16898",45713,"PinuEdul",10,16.17
"16899",45713,"PinuEdul",20,35.86
"16900",45713,"PinuEdul",25,43.56
"16901",45713,"PinuEdul",45,123.97
"16902",45713,"PinuEdul",60,73.48
"16903",45713,"PinuEdul",70,53.79
"16904",45713,"PinuEdul",75,99.55
"16905",45713,"PinuEdul",80,420.31
"16906",45713,"PinuEdul",95,481.58
"16907",45713,"PinuPond",80,465.19
"16908",45713,"PinuPond",90,578.05
"16909",45713,"QuerGamb",15,45.76
"16910",43847,"JuniOste",65,11.88
"16911",43847,"JuniOste",85,161.81
"16912",43847,"PinuEdul",10,16.17
"16913",43847,"PinuEdul",45,236.06
"16914",43847,"PinuEdul",60,52.8
"16915",43847,"PinuEdul",65,48.73
"16916",43847,"PinuEdul",70,81.4
"16917",43847,"PinuEdul",75,77.33
"16918",43847,"PinuEdul",95,944.79
"16919",43564,"JuniOste",45,118.03
"16920",43564,"JuniOste",60,12.21
"16921",43564,"JuniOste",100,438.13
"16922",43564,"JuniOste",130,3094.74
"16923",43564,"PinuEdul",50,142.56
"16924",43564,"PinuEdul",65,47.41
"16925",43564,"PinuEdul",70,64.68
"16926",43564,"PinuEdul",75,71.72
"16927",43564,"PinuEdul",80,190.52
"16928",43564,"PinuEdul",85,235.84
"16929",43564,"PinuEdul",90,311.41
"16930",43564,"PinuEdul",95,407.99
"16931",43564,"PinuPond",55,24.09
"16932",43564,"PinuPond",60,71.28
"16933",43564,"PinuPond",65,50.6
"16934",43564,"PinuPond",70,198.66
"16935",43564,"PinuPond",75,460.02
"16936",43564,"PinuPond",80,254.98
"16937",43564,"PinuPond",85,609.73
"16938",43564,"PinuPond",100,1147.19
"16939",44280,"JuniOste",35,79.75
"16940",44280,"JuniOste",45,112.2
"16941",44280,"JuniOste",80,73.37
"16942",44280,"PinuEdul",60,23.21
"16943",44280,"PinuPond",65,19.8
"16944",44280,"PinuPond",75,137.39
"16945",44280,"PinuPond",85,232.43
"16946",44280,"PseuMenz",25,47.63
"16947",44280,"PseuMenz",45,144.43
"16948",44280,"PseuMenz",50,289.74
"16949",44280,"PseuMenz",65,33.11
"16950",44280,"PseuMenz",70,83.49
"16951",44280,"PseuMenz",85,189.42
"16952",44280,"PseuMenz",110,1370.82
"16953",44280,"QuerGamb",5,86.02
"16954",44280,"QuerGamb",10,147.84
"16955",44280,"QuerGamb",15,45.76
"16956",44280,"QuerGamb",20,442.09
"16957",44280,"QuerGamb",25,318.45
"16958",44280,"QuerGamb",30,285.34
"16959",44280,"QuerGamb",35,231.55
"16960",44280,"QuerGamb",40,324.06
"16961",44280,"QuerGamb",45,198
"16962",44280,"QuerGamb",50,219.89
"16963",45715,"AbieConc",60,50.93
"16964",45715,"JuniOste",70,61.16
"16965",45715,"JuniOste",80,105.93
"16966",45715,"PinuPond",30,50.38
"16967",45715,"PinuPond",55,45.98
"16968",45715,"PinuPond",60,112.86
"16969",45715,"PinuPond",65,228.36
"16970",45715,"PinuPond",70,342.87
"16971",45715,"PinuPond",75,120.56
"16972",45715,"PinuPond",80,1888.92
"16973",45715,"PinuPond",85,1616.34
"16974",45715,"PinuPond",90,803
"16975",45715,"PinuPond",95,840.95
"16976",45715,"PinuPond",105,2173.6
"16977",45715,"PseuMenz",60,56.32
"16978",45715,"PseuMenz",70,158.07
"16979",45715,"PseuMenz",75,354.09
"16980",45715,"PseuMenz",90,431.86
"16981",45715,"QuerGamb",20,175.67
"16982",45715,"QuerGamb",30,87.23
"16983",45715,"QuerGamb",35,129.03
"16984",45715,"QuerGamb",40,304.59
"16985",45627,"AbieLasi",85,51.7
"16986",45627,"AbieLasi",90,48.95
"16987",45627,"AbieLasi",100,73.04
"16988",45627,"AbieLasi",140,588.06
"16989",45627,"AbieLasi",145,943.58
"16990",45627,"PiceEnge",25,30.03
"16991",45627,"PiceEnge",50,130.68
"16992",45627,"PiceEnge",65,14.85
"16993",45627,"PiceEnge",75,110.44
"16994",45627,"PiceEnge",90,388.19
"16995",45627,"PiceEnge",100,405.79
"16996",45627,"PiceEnge",105,651.2
"16997",45627,"PiceEnge",110,2684.33
"16998",45627,"PiceEnge",115,2029.06
"16999",45627,"PiceEnge",125,2429.79
"17000",45627,"PseuMenz",80,155.76
"17001",45627,"PseuMenz",105,2238.5
"17002",45627,"PopuTrem",85,40.59
"17003",45627,"PopuTrem",95,220.11
"17004",45627,"PopuTrem",105,83.82
"17005",45627,"PopuTrem",110,597.19
"17006",43851,"PinuEdul",60,23.21
"17007",43851,"PinuEdul",65,130.9
"17008",43851,"PinuEdul",85,156.75
"17009",43851,"PinuPond",70,248.38
"17010",43851,"PinuPond",75,278.52
"17011",43851,"PinuPond",80,147.18
"17012",43851,"PinuPond",95,839.19
"17013",12796,"AbieConc",55,375.76
"17014",12796,"AbieConc",60,15.18
"17015",12796,"AbieConc",65,17.93
"17016",12796,"AbieConc",75,131.78
"17017",12796,"AbieConc",80,469.92
"17018",12796,"PseuMenz",60,33.77
"17019",12796,"PseuMenz",70,13.53
"17020",12796,"PseuMenz",85,269.39
"17021",12796,"PseuMenz",90,417.12
"17022",12796,"PopuTrem",5,34.98
"17023",12796,"PopuTrem",10,17.38
"17024",12796,"PopuTrem",20,36.3
"17025",12796,"PopuTrem",25,285.78
"17026",12796,"PopuTrem",30,63.14
"17027",12796,"PopuTrem",95,130.68
"17028",12796,"QuerGamb",10,39.82
"17029",12796,"QuerGamb",20,65.23
"17030",63465,"JuniOste",20,36.41
"17031",63465,"JuniOste",30,82.39
"17032",63465,"JuniOste",55,443.96
"17033",63465,"JuniOste",65,40.7
"17034",63465,"JuniOste",70,27.72
"17035",63465,"JuniOste",75,24.42
"17036",63465,"JuniOste",85,63.8
"17037",63465,"JuniOste",95,102.3
"17038",63465,"JuniOste",100,218.68
"17039",68632,"JuniOste",85,60.17
"17040",68632,"JuniOste",90,124.08
"17041",68632,"JuniOste",105,855.03
"17042",68632,"JuniOste",110,560.45
"17043",68632,"JuniOste",115,966.13
"17044",64719,"JuniOste",65,9.79
"17045",64719,"JuniOste",95,218.02
"17046",64719,"JuniOste",100,424.93
"17047",51913,"JuniOste",15,19.91
"17048",51913,"JuniOste",55,752.4
"17049",51913,"JuniOste",65,92.29
"17050",51913,"JuniOste",70,144.43
"17051",51913,"JuniOste",75,334.29
"17052",51913,"JuniOste",80,659.12
"17053",51913,"JuniOste",85,993.52
"17054",51913,"JuniOste",90,2266.99
"17055",51913,"JuniOste",95,3127.19
"17056",51913,"JuniOste",110,3897.41
"17057",51913,"JuniOste",115,2282.5
"17058",51913,"JuniOste",120,888.25
"17059",51913,"PinuPond",85,350.35
"17060",51913,"PinuPond",100,2037.64
"17061",51913,"PinuPond",110,1277.32
"17062",51913,"PseuMenz",85,392.92
"17063",51913,"PseuMenz",95,757.24
"17064",51913,"PseuMenz",105,2754.51
"17065",4654,"JuniOste",80,167.31
"17066",4654,"JuniOste",85,199.54
"17067",4654,"JuniOste",95,299.31
"17068",4654,"JuniOste",100,527.56
"17069",4654,"JuniOste",105,553.74
"17070",4654,"PinuPond",70,229.46
"17071",4654,"PinuPond",75,478.83
"17072",4654,"PinuPond",80,797.61
"17073",4654,"PinuPond",85,1216.27
"17074",4654,"PinuPond",90,723.25
"17075",4654,"QuerGamb",65,35.42
"17076",4654,"QuerGamb",75,52.47
"17077",4654,"QuerGamb",80,88.99
"17078",4654,"QuerGamb",85,111.65
"17079",5056,"JuniOste",90,123.64
"17080",5056,"JuniOste",100,217.14
"17081",5056,"JuniOste",115,307.56
"17082",5056,"JuniOste",55,11.44
"17083",5056,"JuniOste",65,23.54
"17084",5056,"JuniOste",70,42.35
"17085",5056,"JuniOste",80,162.91
"17086",5056,"JuniOste",85,209.66
"17087",5056,"JuniOste",95,804.65
"17088",5056,"JuniOste",45,112.2
"17089",5056,"JuniOste",55,12.65
"17090",5056,"PinuPond",30,40.81
"17091",5056,"PinuPond",55,54.23
"17092",5056,"PinuPond",65,45.76
"17093",5056,"PinuPond",75,425.04
"17094",5056,"PinuPond",80,819.61
"17095",5056,"PinuPond",85,2275.24
"17096",5056,"PinuPond",100,2436.72
"17097",5056,"PinuPond",105,2589.4
"17098",5367,"JuniOste",75,42.57
"17099",5367,"JuniOste",95,72.27
"17100",5367,"JuniOste",115,241.12
"17101",5367,"JuniOste",50,149.05
"17102",5367,"JuniOste",60,23.1
"17103",5367,"JuniOste",65,21.23
"17104",5367,"JuniOste",70,33.22
"17105",5367,"JuniOste",75,31.24
"17106",5367,"JuniOste",80,68.75
"17107",5367,"JuniOste",90,158.4
"17108",5367,"JuniOste",105,504.13
"17109",5367,"PinuEdul",25,43.56
"17110",5367,"PinuEdul",40,89.98
"17111",5367,"PinuEdul",60,163.35
"17112",5367,"PinuEdul",65,243.43
"17113",5367,"PinuEdul",70,134.42
"17114",5367,"PinuEdul",75,158.84
"17115",5367,"PinuEdul",80,209
"17116",5367,"PinuEdul",85,198.22
"17117",5367,"PinuEdul",90,342.43
"17118",4340,"PinuPond",65,247.17
"17119",4340,"PinuPond",70,514.25
"17120",4340,"PinuPond",75,577.72
"17121",4340,"PinuPond",80,267.52
"17122",4340,"PinuPond",85,1855.26
"17123",4340,"PinuPond",90,1129.26
"17124",4340,"PinuPond",95,1596.54
"17125",4869,"JuniOste",60,47.41
"17126",4869,"JuniOste",65,81.51
"17127",4869,"JuniOste",70,85.91
"17128",4869,"JuniOste",75,210.32
"17129",4869,"JuniOste",80,199.54
"17130",4869,"JuniOste",85,657.91
"17131",4869,"JuniOste",90,703.89
"17132",4869,"JuniOste",95,1162.48
"17133",4869,"JuniOste",100,670.56
"17134",4869,"JuniOste",105,1187.45
"17135",4869,"JuniOste",110,647.57
"17136",4869,"JuniOste",115,1081.63
"17137",4869,"PinuEdul",60,27.83
"17138",4869,"PinuEdul",65,69.85
"17139",4869,"PinuEdul",70,88.33
"17140",4869,"PinuEdul",75,91.52
"17141",4869,"PinuEdul",80,882.31
"17142",4869,"PinuEdul",85,193.38
"17143",4869,"PinuEdul",95,416.57
"17144",4869,"PinuEdul",100,1437.26
"17145",4869,"PinuEdul",105,868.34
"17146",4952,"JuniOste",75,93.72
"17147",4952,"JuniOste",90,209.55
"17148",4952,"JuniOste",95,271.48
"17149",4952,"JuniOste",100,1158.19
"17150",4952,"JuniOste",105,423.72
"17151",4952,"JuniOste",10,19.14
"17152",4952,"JuniOste",75,144.1
"17153",4952,"JuniOste",80,176.55
"17154",4952,"JuniOste",85,107.47
"17155",4952,"JuniOste",90,552.75
"17156",4952,"JuniOste",95,315.04
"17157",4952,"JuniOste",100,746.24
"17158",4952,"PinuPond",35,66.88
"17159",4952,"PinuPond",55,23.32
"17160",4952,"PinuPond",60,79.97
"17161",4459,"PinuPond",75,182.6
"17162",4459,"PinuPond",80,1274.57
"17163",4459,"PinuPond",85,758.45
"17164",4459,"PinuPond",90,1268.96
"17165",4459,"PinuPond",95,1196.91
"17166",4459,"QuerGamb",90,353.98
